x1,x2,y
-0.53578943,-0.16810182,1
-1.0532967,-1.2636144,0
-1.0921712,0.7221345,0
1.5012043,-0.34460703,1
1.7404578,-1.4191625,0
0.4530686,-0.8103937,1
0.04640855,0.39843884,0
-1.6213269,0.026242942,0
-1.5329545,-0.80377275,0
-1.520625,-0.7332799,0
-1.6268239,-0.6551991,0
0.1479151,0.023503741,1
0.19420388,0.7048162,0
0.092840016,-1.845242,0
1.5579841,0.7455955,1
-1.5128111,0.44733307,0
1.0042226,-0.7267561,1
-0.2344543,1.6760322,1
0.9882409,-1.9869776,0
-0.1930235,-0.7313835,1
0.3081633,0.6164299,0
1.3944912,0.95054543,1
-1.47256,0.41830024,0
-0.10903187,0.802882,0
-0.5022903,-0.108690485,1
1.1841922,-0.68294704,1
-0.16840887,-0.09385155,1
0.29314035,-0.76973933,1
1.9285712,-1.4444695,0
-0.75210404,0.74959755,0
0.35627067,0.6971609,0
0.58767766,-0.74821156,1
0.3279915,-1.9296438,0
-0.14714903,-0.012585849,1
-0.54893047,1.8365681,1
-0.7001247,0.91368276,0
-1.729949,0.075010456,0
1.4879868,0.5364728,1
1.6679674,0.7432809,1
0.518098,0.14974633,0
0.03671967,-1.8814281,0
-0.9485469,0.54537266,0
-1.0017025,-1.5520611,0
-0.6204484,0.7070979,0
-0.6629169,-1.7971197,0
0.39333114,0.31880245,0
-1.3779261,1.7278218,0
0.3514664,-0.8287911,1
0.59240425,-0.71368325,1
-1.1589675,0.5872677,0
0.89490396,-0.6360179,1
0.23728906,0.01497482,0
-1.7261214,-0.113269314,0
0.8241583,1.5813593,1
-0.014914778,0.69401294,0
0.36487648,-0.92049295,1
0.0832425,0.5403957,0
-1.6233959,-0.29758936,0
-0.06919054,-1.7556614,0
0.44424292,-0.73692673,1
0.952886,1.3858275,1
0.27926856,0.56154096,0
-0.49450278,-0.27839252,1
0.36853576,-0.83613,1
-0.3325505,-0.23475693,1
-1.354786,1.7590103,1
0.21728514,-1.9831355,0
0.45016328,0.3869094,0
0.15469837,-0.7793431,1
-1.4476274,0.3297379,0
-0.9742063,1.7223094,0
1.5343838,-0.13685365,1
-1.5025634,0.4903808,0
0.44583324,-1.9737866,0
-1.492682,0.27019405,0
0.40683192,0.104747824,0
-0.18589103,1.9421215,1
-0.13785027,0.77963614,0
0.8941142,-0.79395586,1
1.5597647,0.65278065,1
0.3439574,1.6683487,1
-0.4652612,-0.67185163,1
-0.41890457,0.7598584,0
0.508638,0.019744072,0
-1.5594885,0.47631627,0
-1.7424872,-0.58642465,0
0.6238415,-0.8066896,1
0.8989949,-0.5647832,1
1.1077207,-0.39557454,1
0.34414053,0.3297066,0
0.89202046,1.6505795,1
1.196381,1.4634285,1
0.211316,0.49127623,0
-1.6883801,0.1821245,0
0.2141475,0.010125203,0
1.5544608,-0.28128183,1
-1.6450591,-0.14706421,0
-0.75590384,-1.7650534,0
0.25119355,0.27677786,1
1.6717561,-1.5716155,0
-0.16690803,1.7781271,1
-0.18216018,0.72522664,0
-1.3899293,-1.391164,0
-0.403941,0.007184694,1
-1.0119028,0.74133015,0
-1.6432927,-0.9956373,0
0.45786026,-0.7791329,1
-0.6579987,0.8387296,0
-1.6517621,1.5991311,1
-0.21531172,-0.36160603,1
-0.6365094,-1.6091363,0
-1.6161319,-0.33813938,0
0.267902,0.6213632,0
0.4360473,0.23426436,0
-0.15573092,0.8621363,0
0.78990525,-0.847619,1
-0.03835421,-0.76133275,1
0.22999218,-0.8297431,1
-0.25494054,-0.7222737,1
0.3520016,0.037828423,0
1.54602,0.87622017,1
-0.03812342,0.8059884,0
1.3981196,-0.48473513,1
-0.14806424,-0.5173753,1
-1.0040325,-1.5416733,0
1.0340366,1.5729611,1
0.12348404,0.660798,0
1.3956523,-0.24935667,1
-1.6351979,-0.32962298,0
-0.8882301,0.6944331,0
0.27577114,1.8457851,1
1.1979586,0.8832333,1
0.13000926,0.8081411,1
-0.7652818,-1.8958187,1
-0.860858,-1.4453616,0
-1.728621,-0.523077,0
-1.3826908,0.44685608,0
-1.5596724,-0.2128049,0
1.0353707,-0.5121803,1
0.3805107,0.36532402,0
-0.8389277,-1.5282938,0
-1.7222904,-0.18455733,0
1.4990698,-0.49246612,1
-0.052887354,0.82522345,0
0.2865632,-0.87430084,1
0.8172704,-1.6890029,0
0.5341559,-1.8655792,0
1.7289143,0.09404581,1
-0.26075605,-0.015130467,1
0.39030093,0.31158367,0
1.1963495,-0.49321958,1
0.41776636,0.27694842,0
0.8144359,-0.8018247,1
-1.5853964,-1.1053022,0
1.4873434,0.9491282,1
-0.6355492,-0.30721486,1
1.4685142,1.1876779,1
-0.32078013,-0.5360217,1
-0.3607589,1.7437938,1
0.045605805,0.5579562,0
1.4275125,0.9302876,1
0.41956556,0.49583605,0
1.6040862,0.60602194,1
0.4676414,0.11793818,0
0.11097735,0.70309275,0
-1.5820407,-0.13683896,0
0.8875425,1.3240008,1
-0.0792079,-1.9038724,0
1.4435672,-0.27891004,1
0.34293857,0.6221073,0
-0.11939489,1.7792475,1
1.5602534,0.21551603,1
-1.6710767,-0.020980503,1
0.31462356,-0.77099854,1
0.33380136,0.662611,0
1.1003336,-0.60579705,1
-0.38377416,1.8556703,1
0.18753281,-0.5769246,1
-0.027441245,-1.6846461,0
0.88840437,1.6480968,1
-0.32798228,-0.2143279,1
0.15500487,-0.8027949,1
-1.0354832,1.641908,1
1.5415032,-0.24937998,1
0.51711196,1.7470435,1
1.640408,0.12137028,1
-0.42770016,-0.053539865,1
1.3384672,1.018902,1
0.09343216,0.8205491,0
0.22044814,0.21789937,0
0.4514341,0.0026528796,0
-0.5841347,1.8730842,1
0.057543356,-0.8128267,1
-0.56934726,-2.0045726,0
-1.044954,0.5390682,0
0.3203714,0.6203242,0
1.7353294,0.7608978,1
-0.9626401,1.8615271,1
0.35721156,0.48758578,0
-0.35927933,-1.8593171,0
1.6145415,-0.027949806,1
-0.38151765,-0.4542429,0
0.68135834,-0.8242496,1
-1.3466972,-1.2772441,0
-1.6329057,0.23503679,0
-1.7558423,-0.14242908,0
-1.4105816,1.6227856,1
-1.6951519,0.061472185,0
-1.5263495,0.045006078,0
-1.4536357,-0.042562727,0
0.41487908,0.09419282,0
0.64925647,0.3561723,0
-1.6054492,1.505242,1
-0.17379546,-0.7272489,1
-1.7267908,1.6080654,1
-1.5050906,-0.9114383,0
0.024300883,-0.8289965,1
-0.5722149,-1.8583987,0
-1.6333294,-0.25082955,0
-0.12347501,-0.6320088,1
0.5062942,-0.043598127,0
0.52442306,-0.6939711,1
0.26959595,-0.03963751,0
1.2598939,1.2539383,1
1.3786544,1.2385716,1
-0.22317475,0.6113936,0
0.13800666,0.73753583,0
-1.0065413,0.82193,0
1.6048568,-0.21421166,1
0.47300595,0.23900777,0
0.29607987,0.4238827,0
0.979525,-1.7762861,0
0.45725718,1.8566657,1
-0.23221123,1.8128748,1
1.6381133,0.8946726,1
-1.76732,-0.58499247,0
1.4889891,0.7877398,1
-1.4949987,-0.8445331,0
0.22211608,0.58514225,0
-1.4938098,0.59101963,0
-1.6188325,-0.24521995,0
-0.14141601,0.73802036,0
1.0589237,-0.57038057,1
-0.26574135,0.80640763,0
1.3092893,1.275146,1
0.5557727,-0.6381326,1
1.9022319,0.04192198,1
0.75091493,1.4524851,1
-1.5966412,0.4134497,0
-0.52084166,-0.35586375,1
-0.17941917,0.8405138,0
0.9950287,1.2230606,1
-0.15142289,-0.949292,1
0.400191,0.13105069,1
-1.206647,0.73804516,0
-0.07618019,0.7702631,0
0.112451494,-0.8319563,1
-0.8565774,-1.5306112,0
0.15692286,0.59006405,0
1.5568285,0.026388776,1
1.0526491,-0.63653964,1
1.2968975,0.82430196,1
0.6063817,0.6188362,0
-1.6257188,-0.44950607,0
0.048096202,0.6004312,0
0.26051685,0.009823024,0
-0.44093147,0.96410286,0
0.426725,0.1685021,1
-0.36248994,-1.7428238,0
-1.0349593,0.5347028,0
-1.7591887,-0.34154257,0
0.04883781,-0.78631216,1
1.188696,-1.7522398,0
0.63911647,-1.9676709,0
-0.346244,-0.07685839,1
0.57580966,1.7627231,1
-1.3594803,0.17533708,1
-0.14558582,-1.6001275,0
-1.0053331,0.8070477,0
0.57125974,-0.71189517,1
-0.24735859,0.68273383,0
1.6597159,0.023376366,1
-1.3786849,-1.0075512,0
-0.5506282,-0.26372063,1
1.1846048,-0.673937,1
1.4692626,0.94287705,1
-0.3119191,-0.5825775,1
-1.6921524,-0.5435818,0
-1.1518582,0.6877898,0
1.1059142,1.3211968,1
0.20986608,0.5459409,0
-1.4034423,1.8087693,1
-1.7619728,-0.09582703,0
-0.31886482,-0.19177324,1
-0.57634556,-0.06440208,1
-1.4007857,1.6061184,1
-0.3368141,-0.033283323,1
0.17670487,0.22594096,0
-1.1918073,0.62488216,0
-1.6641936,-0.8359136,0
-0.37174997,-0.035947803,1
0.08884284,-0.98591954,1
1.2106515,-0.40830144,1
1.4210653,-1.8183575,0
0.5434021,0.26346377,0
1.5678016,-0.10250479,1
-1.5684636,0.33624154,0
0.39895836,-2.024038,0
0.7489263,-0.6235248,1
1.3711346,1.2882911,1
1.4402055,0.6919948,1
0.44847712,-1.7938411,0
1.0760044,-0.43283385,1
-1.5375466,-0.33595687,0
-1.4598413,0.22564144,0
0.31901953,0.20544451,0
0.31280112,0.15587182,0
-1.3403575,0.13048251,0
-1.8084749,-0.15234497,0
1.6901594,0.21295153,1
-0.18690205,-0.07299417,1
-0.38470814,0.7264199,0
0.30030254,0.31159842,0
-1.1568253,1.9658133,1
1.5030234,-1.7146225,0
1.5391862,0.4892538,1
1.5881209,0.30885637,1
1.080076,-0.69537413,1
-0.6162851,0.90319324,0
0.7484612,-0.79230374,1
-1.7518402,-0.02617807,0
0.18700688,-0.7202694,1
1.2218641,-1.8379339,0
1.1622376,-0.59224147,1
-0.33985385,-0.48569813,1
0.2690613,0.022863027,0
-0.25763777,0.8373997,0
0.47191596,-0.7804396,1
-1.3541814,0.55198795,0
-0.35523105,0.9020278,0
0.27513972,0.19967741,0
-1.5787307,-0.5134292,0
-0.49614108,-0.11866055,1
-0.5048509,-1.6403321,0
-0.061760996,-0.66248333,1
0.25582808,0.6935099,0
-1.8508576,-0.670331,0
1.3700634,-0.7017339,1
-1.6868867,-0.5610613,0
-0.41804683,-1.7582711,0
0.5420882,-0.6768404,1
1.3213075,1.3042139,1
0.0045444337,1.799219,1
-0.38078487,-0.18687214,1
0.31269553,0.066329695,0
-1.4889262,-0.85082984,0
0.58733195,-1.9141852,1
-1.7683272,1.5466075,1
0.70749927,-0.6856988,1
-0.23429313,0.8597656,0
-0.09888371,0.7181889,0
-0.6795273,1.9181972,1
1.4708087,0.022943765,1
0.020691438,-0.6888017,1
-0.8900118,-1.5477592,0
-0.36274758,-0.19902514,1
-0.67394155,0.7399035,0
-1.3489811,-1.0867043,0
-0.31415933,-0.44165733,1
-1.4334533,0.12713438,0
-0.3166357,-0.12325385,1
-0.037477117,0.7481067,0
0.10059375,-0.90011376,1
-0.55456495,0.70964915,0
1.0331001,1.332337,1
-0.62066627,-0.12071668,1
-0.41420838,-0.462128,1
-0.39660412,1.7956474,1
-0.42048293,-0.30220217,1
-0.15159823,0.76597136,0
-0.018847696,-0.7301266,1
-1.0763127,-1.3896416,0
-0.6067235,-1.6428332,0
0.3969925,0.36706,1
-0.051833536,-1.687159,0
-0.17291479,-0.6314788,1
0.05053669,0.5888257,0
-0.6405493,0.7335059,0
-1.7150192,-0.4260747,0
-0.33735847,0.9505044,0
0.6525097,0.41265616,0
-0.5622856,0.812767,0
-0.4059706,1.0052284,0
1.0954823,-0.5826445,1
0.31534693,0.4992277,0
-0.28892183,0.69030637,0
-0.039262246,0.78645134,0
-0.06214596,-0.751066,1
0.28362408,0.24603163,0
0.28036147,-0.08418172,0
1.3540245,0.1178964,1
1.5833404,0.56967145,1
-0.5592065,0.8456198,0
-0.16976345,-1.7690666,1
-1.4920502,-0.009054874,0
0.028767532,0.6954289,0
1.0090914,-1.7992201,0
1.4964861,-0.070844784,1
-0.94110614,-1.487628,0
0.16770753,0.55004084,0
0.5113425,-0.7047262,1
0.46496972,-1.7874076,0
-0.20603389,0.7389257,0
-0.4477031,0.94273305,0
0.029873328,-0.81516325,1
1.0529194,-1.8945856,0
-0.35032007,-0.23037499,1
-1.0623226,1.7743504,1
-0.51965535,-0.5167543,1
-0.3793616,1.6706016,1
-1.0668899,0.5068355,0
0.9262027,-0.5902213,1
-1.0790327,-1.4810257,0
-0.385311,1.9266429,1
-0.88338727,0.5321764,0
-1.6770543,-0.62396204,0
0.23402792,0.0070133475,0
1.5637696,0.57359076,0
-1.3854272,-1.0944815,0
-0.35303026,-1.7948109,0
0.6804458,-1.8088659,0
-1.5648451,0.045611672,0
-1.1332976,1.7323513,1
-1.2368554,0.7207246,0
-0.7341621,0.6816639,0
-0.19477831,-0.85085905,1
1.5322155,0.38179263,1
-0.516357,-0.45600215,1
0.78583235,-1.693045,0
-0.18036023,-0.070794106,1
-1.0146745,1.6747243,1
-0.47596306,1.8214296,1
-0.06425222,-0.69570225,1
1.055459,-1.7949576,0
-1.4568689,1.7988887,1
0.5305703,1.520129,1
0.31821764,0.017515264,0
-1.1684055,1.9225485,1
1.4507122,-0.3516079,1
1.3689828,-0.69378245,1
-1.6321132,-0.84599507,0
-0.12712501,-2.0005338,0
-1.5295079,0.08474292,0
-1.6151733,-0.3779696,0
0.7825255,1.4107506,1
1.6240262,-0.13947809,1
-0.21665831,-0.7195166,1
1.7001641,0.7896674,1
1.2841601,-0.29294634,1
-1.189415,0.5468362,0
-1.9254426,-0.9359989,0
-1.1417451,0.66517144,0
1.2695438,0.92768866,1
-0.7641322,0.78178364,0
-0.2404567,-0.116252534,1
1.4943813,0.3785682,0
0.6941358,0.32006872,0
-1.080672,0.56731594,1
0.47240323,0.22131822,0
0.23855922,0.5418217,0
0.23023885,0.51957655,0
0.5212075,0.47511852,0
-1.6208841,1.7425443,1
0.32683873,-0.0025849608,0
-0.15337878,0.04397647,1
-0.3012748,-0.45417973,1
0.6948039,-0.6813946,1
-0.36730874,-0.8009283,1
-0.48878956,-0.30258247,1
-1.0653259,1.701686,1
-0.8632911,0.7199691,0
-0.32571018,-0.47583526,1
-1.9835933,1.5540938,1
-0.6218572,-1.5447193,0
0.26303634,0.2623314,0
-0.9990576,1.8221916,1
-1.642838,0.03530375,0
-0.36990616,-0.8622102,1
-0.5157039,-0.3913044,1
-0.040272724,1.9090643,1
-1.0984194,1.7813966,1
1.769673,-1.4722209,0
1.0758852,-0.6361489,0
0.5807658,-0.9184316,1
0.38017458,1.7615663,1
-1.2797048,0.49573797,0
-0.4514184,-0.16492762,1
-0.46258906,0.7127977,0
0.4307619,0.12471281,0
1.3265321,-0.50596267,1
0.022579493,1.9409751,1
-0.4764905,-0.40661174,1
0.619928,-0.8966264,1
-1.4076397,-1.1351593,0
1.577691,-0.096363515,1
-1.3558517,0.42867976,0
-1.7975532,-0.5187108,0
0.3160825,0.23912688,0
0.957573,-1.7307445,0
-0.84643406,0.71173185,0
0.40420187,-0.8484157,1
0.40405306,1.8376147,1
0.021306382,-0.59355396,1
1.293736,-1.7127676,0
1.4180746,0.22987837,1
-1.0864531,0.38914075,0
-0.108358726,1.7410997,1
0.9891151,1.2338983,1
1.3169651,-0.25132796,1
1.0113527,1.5416604,1
0.17341825,0.45124885,0
0.8145527,-0.8031382,1
0.039527178,0.6714588,0
0.92295253,1.3798835,1
-0.57307196,-0.43323252,0
-0.8400013,0.73489934,0
-0.3169021,-0.16907606,1
1.5989413,0.6286064,1
-1.225096,1.7702427,1
1.3407781,-0.014683484,1
1.0687573,-0.5946242,1
0.94943744,-0.88740134,1
-0.901863,0.72182685,1
-0.5549825,1.7058983,1
1.2371119,0.91120046,1
-0.046324793,1.8946501,1
-0.35840017,1.9124955,1
1.1174175,-0.704262,1
0.66631836,1.8705764,1
0.09428847,1.9507372,1
1.7476887,1.1356453,1
1.0398474,-0.48472396,1
-0.5501396,1.9497652,1
-0.397536,-1.7539173,0
1.4739683,-0.059396364,1
-1.2147069,-0.047752883,0
1.2174114,1.2847227,1
-0.2449558,-0.046005275,0
0.9864614,1.5836366,1
0.0034827786,0.79823786,0
-1.6334159,0.26737458,0
-0.2999294,0.82647705,0
1.5229074,0.8279058,1
-0.95254356,0.69019467,0
1.6113635,0.028505709,1
1.2215061,1.1145679,1
-1.5354248,-1.0380442,0
-0.8726858,0.6802409,0
-1.5199307,0.6553011,0
-1.7173666,-0.09493307,0
0.9988438,-1.774008,0
1.3606445,-0.41402966,1
1.2300074,-1.7576586,0
-0.4261717,-1.796738,0
-0.18392771,-0.623298,1
0.3023097,0.43818998,0
1.3038759,1.2001947,1
-0.46979454,-0.27309668,1
-0.66091424,0.85095876,0
-1.7282958,1.6161968,1
-1.140414,0.58791393,0
0.49379852,-0.79087806,1
1.0405741,-1.8082733,0
1.1967001,-1.7108974,0
-0.21641621,-0.24891503,1
0.3710551,0.5874607,0
-0.3956907,-0.18701373,1
-1.4283159,-0.8778321,0
-0.3938906,-0.43074247,1
-0.50321674,-0.30057752,0
-1.7677196,0.022919236,0
1.3357191,0.89298034,1
-1.6864729,-1.058364,0
-0.85301936,-1.3388119,0
-0.27815485,1.8409092,1
-0.4492984,-0.014107903,1
-0.2864272,1.8486261,1
-1.7986712,-0.8853511,0
1.4688698,0.88154924,1
1.0277665,-0.8137284,1
-0.6179612,0.9403508,0
-0.93712956,0.75488424,0
-0.7550893,-1.6388302,0
1.408986,-1.7147099,0
-1.0753479,-1.4892876,0
0.0024339545,0.68651253,0
-0.7473965,-1.4915445,0
-1.4558991,-0.33640763,0
0.2228056,-0.007549199,0
-1.4166727,0.08947558,0
0.1254782,-0.082094744,0
1.5041072,0.3041711,1
0.5762133,-0.8817657,1
-0.7783838,1.806455,1
0.1452953,-1.837007,0
0.061745547,0.7766642,0
-0.5534708,1.9258124,1
-0.29269388,-0.42860982,1
0.622217,-0.93781507,1
0.21894898,-1.8798662,0
0.11770557,-0.87062854,1
-1.3885218,-0.98768353,0
-1.254424,1.740519,1
0.40028566,0.36291227,0
-1.6387826,-0.25529376,0
0.45508525,0.51841855,0
-0.82651734,1.7593751,1
1.2980641,0.91389906,1
1.6111188,0.25358856,1
1.4528576,-1.695395,0
1.2552956,0.7682429,1
-0.84443355,0.6856764,0
1.3235915,0.84205556,1
0.32663563,0.2342303,0
1.4116446,-0.07872154,1
-1.2729363,0.56180936,0
0.56085104,0.1360566,0
1.1911931,1.3487427,1
-0.3151361,-0.2099286,1
0.8868016,-0.70195395,1
1.3136536,-0.3408319,1
-1.5492512,1.6698102,1
0.29839075,0.6078523,0
-0.35258427,0.8263152,0
-1.0942307,0.9058046,0
-1.6684458,-1.0559881,0
-0.7426489,-1.4699913,0
-0.6333303,-1.5840621,0
1.3784857,-0.1700539,1
1.286498,-1.6956279,0
0.2011242,0.41052166,0
0.8613726,-1.8452818,0
0.06802082,0.23774059,0
-1.7068415,0.03918035,0
-0.20088871,0.017696805,1
0.7505573,-0.7435673,1
-0.0631862,-0.71689695,1
-0.4142706,-0.4101592,1
1.1033971,1.3665528,1
-0.78910977,0.5915988,0
0.6989153,-0.7563515,1
0.48220718,0.22045577,0
-1.5433421,-0.61370206,0
-0.6214146,0.7340736,0
0.4177024,0.28249946,0
1.3672998,1.0258046,1
-1.5265388,-0.56272227,0
-1.5052003,-0.8738584,0
-1.881481,-0.4548286,0
0.9993735,-0.48904356,1
-0.28266186,-0.62484753,1
0.21559349,1.7832685,1
-1.7084656,-0.97274077,0
-1.500944,0.2968879,0
0.38378346,0.3347927,0
-0.4300509,-0.647208,1
