x1,x2,y
-1.4909089,-0.48658133,0
0.5625566,-0.7724886,1
0.33560237,0.066987015,0
1.2503638,-0.26066306,1
-0.4566195,-0.30254117,1
0.25611153,0.46738118,0
-0.32868776,2.0004084,1
1.0267196,-0.6998645,1
-0.381255,-0.4179372,1
0.08525503,-0.71856356,1
0.4042975,0.1741404,0
1.5135102,-0.43128964,1
-0.42494574,-0.6078926,1
1.0536199,-0.5724623,1
0.561837,1.6828382,0
0.30914986,0.26787865,0
-1.2276881,1.5957098,1
0.38932604,0.12827688,0
-0.12878023,-0.60602593,1
-0.69924355,1.8685125,1
0.7794943,1.4070379,1
1.1180604,-0.53235155,0
0.42894736,-0.76980567,1
-0.60950565,-0.13635646,1
-0.9225428,0.88159907,0
0.24494529,0.59239316,0
0.18142088,0.10409486,0
0.59523934,0.21748695,0
0.012693852,-0.7685414,1
1.2736045,-1.7113328,0
0.010673679,1.8846985,1
0.6121983,-1.780038,0
-0.8661164,0.5909458,0
0.32610568,0.27799264,0
1.5585179,0.5619796,1
1.309609,-0.14244798,1
-0.42537013,-1.787521,0
-0.44967684,-0.1412588,1
-0.99995935,0.58558756,0
1.6516435,0.54537153,1
-0.57263774,-0.28761828,1
1.4167185,0.38553375,1
0.07377662,0.8456264,0
-1.4715525,0.17437446,0
1.7316977,0.5312747,1
1.3936163,0.5469021,1
0.21812287,-0.0139158415,0
-0.3736872,-0.457023,0
0.9130753,-0.6776267,1
-0.20587803,-0.17716905,1
0.5929153,-0.91673416,1
0.34554306,-0.034648452,0
-0.35486695,0.024577495,1
-1.7023928,-0.23390576,0
-1.4805899,0.53295344,0
1.2889879,-1.7500904,0
0.84812444,-0.6541318,1
-0.09772891,0.69780904,0
1.3716372,-0.5990446,1
0.74510014,-0.7080992,1
-1.5657245,-1.114269,0
0.2085031,0.35382012,0
1.5088503,-2.0298884,0
-0.36349842,-0.59455687,1
0.33066407,0.19731429,0
0.96468973,-0.74325544,1
0.097947136,1.7282337,1
1.5261486,0.25710824,1
0.19324541,-1.8463551,0
0.34332648,0.38964662,0
0.12349294,0.18287452,0
-0.31155562,-0.6077816,1
-0.053442113,0.6767283,0
-1.2677641,-1.123927,0
0.36643776,0.748555,0
0.06778733,-2.1290524,0
0.50984496,-1.9661305,0
-1.0469562,0.79519457,0
-0.14551437,-0.059728555,1
-0.16385135,1.8788761,1
-0.039294787,-0.6626565,1
-1.2329357,1.7681824,1
0.29099238,0.63056886,0
-0.3076511,-0.24830972,1
0.93727845,-0.6944166,1
-0.6021821,-1.7021633,0
0.16724356,0.6529321,0
0.91651505,-0.6169713,1
-0.3708406,-0.6175889,0
1.7401717,0.11262982,1
0.31590146,-0.846502,1
1.5032431,0.13530232,1
0.50755835,1.7420697,1
0.5331533,0.03906296,0
1.5613081,-0.25414607,1
1.3516217,-0.2826423,1
-0.07324049,-0.69009596,1
-1.6920455,-0.04150377,0
0.78380466,-0.7607941,0
-0.54911566,1.8944037,1
-1.4254862,0.25098464,0
-0.9357768,0.6201473,0
-0.59171265,0.93604165,0
1.4231818,-0.20763935,1
-1.6513854,0.18755089,0
0.23381846,-0.10282776,0
-0.915184,0.825959,0
1.6064631,-0.3222923,1
-1.3614419,-1.3293788,0
1.1494435,1.2894851,1
1.178096,1.3574495,1
0.47934085,0.112773344,0
0.06601339,-0.65069145,1
-1.5307889,0.17749749,0
1.7428249,-0.05526171,1
-0.119574696,0.7509263,0
0.45176995,0.269594,0
-0.55558795,-1.8653833,0
-1.3387387,0.45761263,0
-0.26177496,-0.38337794,1
-0.7295255,-1.5266138,0
-1.5911021,-0.65019274,0
-1.773079,-0.18889445,0
0.934666,1.4690138,1
1.5961981,-0.040172864,1
0.013969154,0.7694826,0
0.34805992,0.5322018,0
-0.8443099,0.7065017,0
1.5589551,0.5994358,1
0.325631,0.31725758,0
-0.19783252,0.88698137,0
-0.32180247,-0.47085854,1
-0.404494,0.61388546,0
-0.77136546,-1.4619269,0
-0.1128563,-1.8534003,0
2.2005935,-1.3501748,0
0.08047525,0.6794123,0
1.6370803,0.36885363,1
-1.5664163,-0.17402619,0
0.9832147,1.3300176,1
-1.18251,0.38434902,0
1.5816958,0.40856406,1
-0.84287715,0.5632826,1
-1.4824355,0.62512124,0
-0.72653586,-1.5495914,0
-0.35527235,-0.3607266,1
0.57807696,1.5475669,1
-1.2058817,-1.2591999,0
-0.46439523,-0.25788075,1
-0.12213544,0.6898397,0
-1.4622903,-1.2052724,0
-1.7313085,0.16643286,0
0.5908731,0.15184294,0
1.311219,-0.5983337,0
1.4812397,0.76029235,1
-0.12665914,0.7597787,0
-1.5428536,-0.8171115,0
1.9216452,0.21876733,1
1.5791171,-1.6252817,0
1.4352443,-0.41618815,1
-0.4638972,1.8914416,1
-1.70838,-0.48461208,0
0.8728755,-0.84724164,1
1.397509,-0.2564782,1
0.38270175,0.0019226007,0
-0.9193919,-1.4143902,0
-0.40592328,-0.48969686,0
-0.8605579,0.6755053,0
-0.4498756,-0.4221088,1
0.8736896,-0.71795,1
0.5177199,0.3461295,0
-0.3209797,-1.8618623,0
-0.3533727,-0.44007912,1
0.3530598,0.053772874,0
1.0608076,-0.6401007,1
-1.7452201,-0.023447836,0
0.9356934,-0.84122485,1
-1.5873623,-0.66819835,0
1.0143545,1.2718077,1
1.6359789,0.5633235,1
-0.2574079,-0.16937397,1
-0.9289533,1.7735366,1
-0.006197973,0.71799403,0
0.17918834,0.83072644,0
-1.4935496,0.30856267,0
-0.29536247,0.7542608,0
-0.13887101,-0.42766878,1
-0.13753562,0.7047857,0
0.17262556,-1.9176158,0
0.33251,0.2569556,0
0.95157415,-0.6120483,1
0.58105195,-0.8207772,1
1.6420392,-1.526551,0
1.5966827,-0.0222174,1
-1.3766278,-1.1846339,0
1.659244,0.13832933,1
-0.8878474,-1.4597607,0
-0.5693541,-0.61531556,1
-0.091257945,-1.8556483,0
0.22002713,0.64634913,0
-0.89217615,1.8087578,1
1.0806334,-1.9233731,0
1.6295824,0.8551609,1
0.90065,-0.6727625,1
0.71929187,-0.8701526,1
1.3976359,-1.8492028,0
-1.586416,0.33019865,0
1.2079315,-1.8113259,0
-1.4812841,-0.46322292,0
-0.43852204,1.9801089,1
1.456382,-0.07440942,1
-1.7956661,1.5804965,1
-0.42733487,-0.26457918,1
0.07640103,0.6855044,0
-1.2906709,0.39967257,0
-1.1031042,-1.3019291,0
0.39495245,0.08027829,0
1.3378546,-0.24412574,1
1.6742879,0.2432681,1
0.033078745,0.90350384,0
0.47350162,0.072642714,0
0.23947874,0.037991915,0
1.2176241,-0.51933837,1
-0.7069392,0.7956745,0
0.7975281,-0.943925,1
-0.35319623,0.0018166682,0
1.7389383,0.007953443,1
0.51113236,-2.025746,0
-0.6900421,-0.4652083,1
-0.5384629,-0.21874897,1
0.34656975,0.32927555,0
0.2776588,-1.7955512,0
-1.9757588,1.4467316,1
-1.4979504,-0.8149316,0
0.2893264,-0.8265461,1
-1.5635127,-0.79823005,0
-1.7431287,-0.7215154,0
1.4351292,-1.6432171,0
-0.31006482,0.030409776,1
-1.3065743,0.71179783,0
-1.6917251,-0.41434306,0
-0.24074271,-0.15716869,1
-0.55963457,1.7983843,1
-1.4147824,-1.0153376,0
0.9102627,-0.75821006,1
-1.3456581,0.43485638,0
-0.38702476,-0.5333913,1
1.2735184,-0.69091976,1
0.24051712,0.48712772,0
-1.038343,-1.4081932,0
1.5345658,0.39223447,1
-0.24214044,-0.8060153,1
1.4095558,1.0613157,1
-0.14818172,-1.983469,0
1.32696,-1.7964263,0
0.3168839,0.15508677,0
-1.6051096,-1.0345124,0
1.5639517,1.174614,1
-1.2228159,0.500917,0
-1.7322432,-0.47881517,1
-0.22543019,0.9403757,0
-0.08965409,-1.9031669,0
0.43211654,-0.87233585,1
1.5533932,0.38966057,1
-1.3056662,0.3077323,0
1.007127,-1.7178665,0
-1.0845824,1.6541855,1
-0.06580185,-0.5447644,1
1.4063815,0.68858725,1
-0.5061575,-1.6336297,0
0.8015579,-0.71361357,1
0.02498553,-0.77436113,1
1.2430998,-0.27383456,1
-0.31955138,0.99953216,0
-1.1613077,0.3966365,0
1.741071,0.18799625,1
-1.6391819,-0.4322048,0
0.2675516,1.8180418,1
-0.25988197,-0.43156198,1
-0.5409532,-0.26146898,1
-0.11080822,0.6198707,0
-0.3201299,0.79782003,0
0.45041898,0.12364108,0
0.3422674,0.28171763,0
-1.2920375,-1.092563,0
1.4234226,1.0519158,1
-0.28877026,0.7769887,0
-1.5173568,0.3264861,0
0.09454682,0.9733514,0
1.5546254,-0.31221756,1
1.0482682,-0.74311906,1
0.42885005,0.41279793,0
-1.1958512,1.881303,1
0.6130576,-1.846493,0
1.3486559,1.1569687,1
1.6009623,0.85629696,1
0.38420567,0.121421725,0
-0.55052173,-0.41473007,1
-0.35769123,-1.8039862,0
0.82480067,1.3294184,1
-0.3074753,-0.022887709,1
0.27727416,0.28727177,0
-0.23261373,-0.009764836,1
-0.7240435,0.73552537,0
0.12987384,0.7334089,0
-1.5208653,0.04872332,0
-1.5988868,-0.6702793,0
-0.17447256,-0.13246913,1
1.3672498,-0.32627106,1
-1.6812075,-0.9170202,0
0.9455763,-0.7219865,1
0.9935789,-0.51868707,1
-1.0803441,-1.2985042,0
-1.4787477,0.40135676,0
0.075986624,0.66470426,0
0.37522048,0.39771134,0
0.23181286,0.21609418,0
-0.35845995,1.9823922,1
0.33774912,-0.057266977,0
-0.17683409,1.949504,1
0.17457937,0.66233665,0
1.3181546,-0.47788867,1
-0.34979624,-0.8454186,1
-0.48315415,-0.4603338,1
0.8408734,1.3268667,1
-1.876716,1.4942465,1
1.6119916,0.50125563,1
-0.1542828,-0.66375875,0
0.46414602,0.35076,0
0.3399323,0.4742106,0
-0.56023264,-0.6870578,1
1.0050169,-0.54550505,1
-1.3060213,0.31073642,0
-1.3633431,0.28197,0
-1.3685504,1.6333327,1
1.0498517,-0.6793119,1
-0.17394567,-0.83599615,1
-0.35095254,-0.34574842,1
1.3899391,1.180511,1
0.90307456,-1.9647844,0
-0.72949404,0.77313304,0
-1.3108706,1.6573389,1
0.5797637,-0.8836283,1
-0.18777338,-0.12903704,1
-0.14646095,0.8629752,0
-1.8332613,-0.33365023,0
0.47887924,0.4967127,0
-0.5896188,-0.066935964,1
-0.56093687,0.81526554,0
0.3474147,0.14513159,0
1.7581407,0.7391216,1
1.3900312,-1.5739012,0
-0.9558002,0.7165299,0
1.1869959,-0.6693658,1
1.6137227,0.47225326,1
0.40067,0.23486638,0
1.5142052,0.80454385,1
1.7176615,-0.054038815,1
0.19045077,-0.75950235,1
-0.41442913,0.8976196,0
-1.2634141,0.21414128,0
0.1677729,-1.7859261,0
1.7488725,-0.006587837,1
0.76667804,-1.9179463,0
-0.61606246,-0.16427615,1
1.0802883,-0.6191093,1
-1.7731614,1.6322414,1
-0.1863489,2.066714,1
0.17263383,-1.9506016,0
0.20805731,0.46004772,0
-0.6482286,0.72136307,0
0.8390731,-0.59692365,1
1.5132831,0.7807034,1
-1.3388364,0.37621194,0
0.021470916,0.78968555,0
1.3212106,1.2012066,1
-1.0764062,0.67321336,0
-0.4228312,-1.7626861,0
0.29765022,0.61823046,0
0.44076532,-1.8250532,0
-0.51209193,-0.6036365,1
-0.37742475,-0.07969358,1
1.1150166,1.4920566,1
-1.8654816,-0.43335104,0
-0.2386651,0.8435263,0
-0.13879754,1.7347567,1
0.49766746,-1.6318756,0
-0.13524099,-0.88294697,1
-1.5011859,0.19003852,0
-1.1932747,1.9427786,1
0.03159629,-0.7339487,1
-1.6815464,0.07484099,0
0.3292467,-1.9148939,0
-1.2946401,0.56985337,0
0.26121795,0.42260015,0
0.5297581,-0.86316824,1
1.4186674,1.0191835,1
-1.367265,-1.1493626,0
-0.5431168,-0.2009554,1
-0.0020627005,0.4556148,0
0.7668021,-0.6998825,1
-1.7145054,1.5317408,1
0.36695412,0.46298605,0
1.2023987,1.5027614,1
-1.7354684,-0.21384287,0
-1.2404629,0.5111538,0
-1.5804601,0.10671802,0
-0.7053196,-1.7680892,0
-0.42714992,-0.36503187,1
0.7848023,-0.78235507,1
-0.71851766,0.69535065,0
-1.5323173,0.044631656,0
-0.76192385,0.7870468,0
1.4955571,0.020878235,1
1.6383544,0.056929007,1
0.8844479,-0.69855976,1
0.37171036,0.13183467,0
-1.4707694,0.34770307,0
0.45232078,0.43533087,0
1.4461656,-0.09036742,1
0.54742783,-0.80205685,1
0.6114257,-0.9839954,1
-0.8148054,0.70549226,0
-1.6771059,0.041634023,0
0.8108443,-1.7491068,0
-0.74864817,0.7407817,0
0.21388684,0.4621846,1
-1.606254,-0.36025923,0
-0.66942525,0.7818987,0
0.15331747,0.74480754,0
0.07494327,0.7131599,1
-1.1634393,-1.1486803,0
-1.0623467,0.58992964,0
-0.19727738,-0.5684638,1
-0.6281775,1.7617902,0
-1.5428128,1.838687,1
-0.48818704,1.9902544,1
-1.6145539,-0.5432861,0
1.4861393,0.7436426,1
0.1543008,0.67461896,0
1.4407481,-1.6848547,0
0.44825742,-1.9029855,0
-0.68983406,-1.6241091,0
0.23584646,0.61931133,0
-0.19977294,-0.5087011,1
1.4726858,-1.6655622,0
-1.5681472,-0.8443675,0
-0.4110644,-0.21276118,1
-1.1577073,-1.3091722,0
0.80373335,-0.93229234,1
-0.27016175,-0.075695165,1
1.5154909,-1.5365609,0
0.21202205,0.1433042,0
-0.14782606,-1.8243918,0
-0.040680323,0.5966247,0
-0.39520466,-0.3021912,1
1.4673704,-1.6571333,0
1.6538612,0.48112273,1
-0.9847803,-1.5440071,0
1.3106142,-0.2161707,1
0.49706882,0.19540602,0
-0.89868456,0.6522795,0
1.0253493,-0.52373344,1
0.012930165,1.8976183,1
-0.90531516,0.7143273,0
-0.32989863,-0.46117508,1
0.038118973,0.92226243,0
-1.4943397,-0.83539146,0
-0.84260434,-1.5638846,0
-1.1511756,-1.550946,0
-0.55209523,-0.2564797,1
0.6212057,1.645645,1
1.1253088,-0.56176084,1
1.7499367,0.86510783,1
-0.34189478,1.9023874,1
-0.35081604,-0.13571651,1
0.22788079,-0.7367011,1
-1.2939361,1.5495924,1
1.6896698,0.5771785,1
0.45178044,0.3815736,0
0.966786,-0.60497826,1
-0.22296765,-0.6528469,1
0.56771874,-0.76421,0
-1.3226662,0.48862514,0
-1.2428613,-1.0942448,0
0.32065818,0.12708722,0
0.492541,0.120075665,0
-1.8959192,1.4570022,1
0.96538734,1.4294379,1
-1.0472835,1.8960298,1
-0.49365848,1.7349569,1
-1.1299853,0.69244283,0
1.4108357,-1.7563604,0
-1.4565284,-0.7032487,0
0.46502993,0.2647483,1
-0.19401331,-0.48774755,1
0.22165935,0.6893866,0
-0.21383032,-0.7725164,1
-0.0010510882,-0.72430146,1
-1.0503995,1.712967,1
0.84418803,-0.69217855,1
0.28646427,0.66688436,0
-1.0388776,0.5159527,0
-0.13248368,1.8007684,1
0.8416956,-0.6782459,1
-0.42077377,0.08299257,1
-0.47024956,-0.40378097,1
1.129151,-0.566326,1
0.20811722,-0.0657029,0
1.1381035,-0.61004776,1
-1.0333364,-1.3095238,0
-1.2153778,-1.1066723,0
0.04089669,0.52661204,0
0.5695414,1.6839669,1
0.97937584,-1.7774427,0
-1.6761131,-0.8921288,0
-1.4201744,-1.1360753,0
0.07546002,0.07728808,0
1.183284,0.8940705,1
1.4243675,-1.7811769,0
-0.17153366,-0.71370786,1
-1.1282545,-1.3364811,0
1.3098649,1.1560265,1
0.64829546,-0.72031343,1
-1.7193582,-0.15673473,0
0.52567565,0.46251974,0
-0.30492657,-0.19541238,1
-0.6198503,-0.15023053,1
0.18085833,1.7264868,1
-1.6965525,-0.3508748,0
0.26035425,0.016928593,0
1.8808997,0.2729453,1
-0.28696167,-0.2643601,1
-0.6079038,-1.4351563,0
1.3901848,-0.23861155,1
0.08618561,1.7406597,1
-0.42266926,-0.7379735,1
0.54899055,0.030145938,0
0.5162642,-0.8208922,1
0.15871435,1.9092723,1
0.44733146,1.8325415,1
-0.01725646,-0.82122993,1
1.3733023,-1.6711894,0
-0.16990219,-0.7677237,1
1.5694832,0.6204212,1
-1.6334196,1.7354414,1
-0.31863603,0.12227713,1
0.5527659,-0.631903,1
0.29945868,0.54745376,0
-1.6616533,1.4614357,1
-0.053004567,0.7402058,0
1.2311146,1.1700187,1
0.4348842,1.8684441,1
0.4332411,1.6291943,1
-0.22224326,-0.6102151,1
-1.5651054,0.2826173,0
0.9452135,1.6392863,1
0.73783445,-0.8183288,1
-1.4286635,0.33412763,0
-0.33910713,-0.37203914,1
-0.4706763,-0.27909535,1
1.418882,-0.15928,1
0.13315767,0.68850225,0
0.9243024,-0.58571297,1
1.6019158,0.48552495,1
0.57630676,-1.8383875,1
-1.0737414,-1.3554966,1
-0.47715354,-0.18543544,1
0.96673906,-0.53642625,1
-0.29711762,-0.3826578,1
-1.6193736,-0.28625393,0
-0.96156734,-1.5582018,0
-0.32910696,-0.049215034,1
-0.25382948,-1.9371982,0
0.5271855,-0.9230138,0
0.37670854,0.44280538,0
-1.5408969,0.10747735,0
-0.58898693,-0.10086448,1
-0.94415957,0.7062472,0
1.1742264,-0.34020764,1
-0.30449742,-0.2718969,1
0.16329645,-0.81269926,1
-0.32728663,-0.5049718,1
1.3229942,-0.11922899,1
0.014184282,-1.8499728,0
-0.18984723,-0.6212964,0
-0.23571667,0.08350248,1
0.5442352,-0.8762018,1
1.5479198,0.52261335,1
0.8065638,-0.94574654,1
1.2765622,1.171645,1
-1.0966032,-1.1509796,0
0.20337057,-1.7197411,0
-0.4937028,-0.35021937,1
-0.37316048,0.719256,0
0.58627915,-0.79854095,1
0.010753672,0.79900354,0
1.6171126,-1.793657,0
0.9735133,-0.48260108,1
-1.6349506,-0.41242725,0
1.3020036,-0.29928562,1
1.4751786,0.5551616,1
0.26523855,0.46256334,0
-1.3244455,-1.0056422,1
0.12557063,-0.73214155,1
-0.8989788,1.6445402,1
-1.628919,-0.05843751,0
-0.45386037,-0.18940781,1
0.11327832,1.7267034,1
-0.079156265,-0.60472095,1
-1.3435467,1.7019272,1
-0.36655763,-0.0056193676,1
1.5181742,1.0912346,1
-0.45701557,-1.8222309,0
1.3389187,-0.16706611,1
-1.1183147,0.7422138,0
-1.0748181,-1.4460404,0
-1.584063,-0.30491817,0
1.4602612,0.9487419,1
0.10574684,0.7770172,0
1.6758753,-1.5494503,0
-0.36492535,-0.5902507,1
0.35813525,0.43197852,0
1.1073197,1.3173308,1
-1.5067263,-0.8993432,0
0.30574313,1.7737447,1
0.23452093,1.6891458,1
-1.068785,0.71637034,0
0.022449346,0.8115327,0
0.41266206,0.46409202,0
0.29318473,-0.8681965,1
-1.3679174,-1.1095219,0
0.4774565,0.34512568,0
-0.63795334,1.7607656,1
-1.08853,0.6856808,0
-0.96148354,0.73891103,0
-1.3654722,0.4642839,0
1.4425112,0.76111054,1
-1.3307601,1.7477462,1
-0.04389182,-0.7234262,1
0.3126283,-2.0231872,0
1.371538,-0.26671773,1
-0.69568944,-1.7450074,0
0.1377505,-0.83488524,1
1.4288725,0.32930955,1
0.64605194,0.16116618,0
0.24791718,-0.055685036,0
0.7580447,-0.524124,1
0.38624534,-1.8845954,1
0.1382631,0.35026684,0
0.49908474,0.10347208,0
1.3715763,-1.7358401,0
0.08201724,0.72012466,0
1.0751917,-0.4053789,1
-0.17904642,-1.7195026,0
-1.5427547,-0.9156762,0
1.6104181,-1.7139695,0
-1.8083378,-0.105100155,0
1.0303042,-1.7281363,0
0.4086698,-1.7973874,0
-0.5591317,-0.40532708,1
-0.3447346,0.96266955,0
-1.5917801,0.24666531,0
-1.6334858,-0.10389115,0
0.07857172,0.7424033,0
