x1,x2,y
-1.8598781,-0.080060236,0
0.15474083,-1.7623603,0
-0.8795652,1.7960796,1
1.6188036,0.54993504,1
-1.589225,-0.28023827,0
-0.4260125,0.82807386,0
1.1247829,-0.58272,1
1.5960641,0.43357307,1
-1.5002323,1.6410588,1
-1.5591669,-0.8870488,0
-1.1488034,0.76013625,0
1.2463874,-0.618095,1
-1.5357467,-0.8477865,0
0.24619432,1.9200982,1
0.29133117,0.6760453,0
-0.53089833,-1.8443732,0
0.39018187,0.33078295,0
-0.36123547,-1.7796915,0
0.46997055,0.23601377,0
0.8049455,-0.7490139,1
-0.96138996,-1.5835121,0
-0.21654168,1.8702818,1
-1.3147676,-1.0272173,0
-0.38125733,0.83611214,0
-1.4909819,-0.082917616,0
0.33188766,0.20837139,0
-1.0199976,-1.4190416,0
0.23674998,1.7691896,1
-1.3788927,-0.5939885,0
0.38383982,-0.7855484,1
0.30630967,-2.0093505,0
-1.458686,-0.13185154,0
-1.7014303,-0.630228,0
-0.51646703,0.67796195,0
1.5733858,-0.2184297,1
-0.17167385,-0.16193421,1
-0.43456015,0.043564644,1
0.90263724,-0.7091118,1
1.4571296,0.85178185,1
0.74454814,1.7038753,1
-0.47486648,0.63209355,0
-0.25706127,-0.020668076,1
-0.9194625,-1.4856387,0
-0.34300062,0.5478645,0
1.0016221,-1.7515037,0
0.23817024,0.19557038,0
0.08889037,0.53459084,0
-1.6112286,-0.69874465,0
0.23014365,0.15044677,0
0.89844537,1.5667824,1
0.26127532,0.15719138,0
1.1354111,-0.6367007,1
1.448246,-0.54654557,1
0.3402314,0.31916648,0
-0.5908826,-0.40094686,1
0.4047729,0.29973727,0
-0.8026037,1.6792785,1
-0.67152995,-0.21932845,1
1.2980604,-0.46406743,1
-1.5254974,0.14334005,0
1.5939287,0.3315862,1
0.3865886,-0.85346246,1
-0.026253436,1.8575839,0
-0.94065064,-1.4206574,0
1.3827554,0.5951031,1
1.6522477,-0.033167303,1
-1.4591883,1.6826607,1
1.2949221,-0.43118727,0
0.24951504,-0.83728087,1
-1.7319133,-0.55374706,0
-1.2712674,-1.156899,0
-1.550008,1.6841774,1
0.33174613,0.010022621,0
1.3916008,1.1316692,1
0.020699907,-0.73896015,1
-1.4880172,-0.6135797,0
1.3280464,-0.379699,1
-0.1179536,1.9254189,1
0.27443707,0.2535461,0
1.0475366,1.5378611,1
1.5903957,-0.13237998,1
1.2704629,1.359549,1
-1.5906082,-0.47655278,0
1.1251317,-0.6049951,1
-1.4510214,0.10401649,0
1.3411151,-1.8614389,0
1.2575166,-0.4390543,1
-0.60400724,-0.29995894,1
1.7011253,0.3851571,1
-1.371298,-1.2178226,0
-0.11230934,-0.63184494,1
-0.19715528,0.8097632,0
1.5957552,0.31942332,1
-1.8383057,-0.68096787,0
0.33813918,-0.0100987675,0
0.27223632,0.39106193,0
0.022443648,0.549223,0
-1.0536926,1.855161,1
0.83144015,-0.8298134,1
1.6603731,0.43828002,1
0.38649705,1.5754013,1
1.3962338,0.8591735,1
1.5850093,-0.11247369,1
-1.5666443,1.5419183,0
-0.6195682,0.7536373,0
-0.51783377,-0.32852334,1
-0.41246715,0.8712712,0
-1.711529,-0.6431165,0
1.1819919,-1.7058529,0
0.8311223,1.5997511,1
1.5755943,0.052561823,1
-0.3613533,-0.07961743,1
0.2249881,-0.05102725,0
1.1754409,-0.69910353,1
-1.7531013,-0.7267928,0
-0.3553586,-0.45452347,1
-0.07023897,-0.92211354,1
-0.4611574,0.00068627374,1
0.47639948,1.6787024,1
0.17647983,-1.7052592,0
-1.8566663,-0.19813684,0
1.5996526,0.2896681,1
-0.7097838,0.9202311,0
0.073660746,1.9228435,1
1.7390008,0.70107234,1
1.2490312,1.1855004,1
0.6780831,-1.8085767,0
-0.7391223,-1.637348,0
0.9533551,1.4702525,1
-0.45522323,0.7029516,0
-0.54669803,1.8637469,1
0.4662125,-0.12755731,0
0.11781191,0.5934844,0
0.14197855,-0.683442,1
-0.82669204,0.6300676,0
-0.4975838,-0.1309297,1
1.4842938,0.67706776,1
-0.31530744,-0.020528682,1
0.87003756,-1.7941796,0
-0.25203103,0.7755316,0
0.45822993,0.4330561,0
-1.0693867,1.7580237,1
-1.8687549,1.4296262,1
0.14687985,-1.8907639,0
-0.29202193,-0.046773627,1
1.5302751,-1.6755956,0
-0.049010653,-0.69840723,1
1.4436615,1.0605762,1
-1.1690072,0.6128908,0
0.4102214,-0.7598004,1
-1.7368447,-0.5809703,0
-0.60822994,-1.6431221,0
0.054689046,0.4930131,1
-1.2093109,-1.039701,0
1.2877198,-0.32701042,1
1.2442944,-0.38369656,1
-0.38794196,-1.8805114,0
1.4317411,1.1575961,1
-1.610001,1.7109493,1
0.41791373,-0.16257706,0
0.9934807,1.5341445,1
0.2091907,-0.71613806,0
1.5681454,0.83422154,1
0.09220342,-0.84900963,1
0.47402194,0.17423917,0
-0.7155406,-1.58084,0
0.36923295,0.42740694,0
-0.17873207,-0.7092064,1
-0.31891426,-0.04685497,1
0.6156681,-0.807983,1
0.52488256,0.083882414,0
1.630483,0.6267912,1
1.8286316,-1.2750978,0
-0.17406616,-0.90595305,1
0.24184373,-0.95184803,1
-0.43786255,0.6539077,0
1.3765798,0.99197274,1
0.44310504,-0.7648145,1
-1.5939627,0.31845567,0
0.005783668,0.77798074,0
-1.8997512,1.3468935,1
0.23465997,0.4401303,0
1.258127,-0.025168438,1
1.4770089,-0.24397834,1
-0.25470206,-0.6799464,1
-0.060077228,0.5469236,0
1.5464249,-0.12220958,1
0.2425011,0.58270353,1
1.5905536,0.5874605,0
0.10819581,0.6815848,0
1.2434796,-0.5732302,1
0.4997163,0.2132372,0
-1.5631891,-0.9936984,0
-0.40395936,-0.13601872,1
1.4780238,-0.47740257,1
0.6304386,-0.9359649,1
-0.33208966,-0.7369308,1
-0.6262442,-1.6739265,0
0.085987225,1.8097029,1
1.6143085,0.35899797,1
-0.34395325,-0.14979443,1
-0.75426644,0.5159974,0
-1.488332,-0.83061063,0
1.5084338,0.521399,1
0.37155154,0.00063798646,0
0.45329815,0.32946768,0
1.6782281,0.3102784,1
0.8653982,1.4208337,1
-1.363775,-1.3194526,0
0.3341532,-0.89297116,1
1.490531,0.42097914,1
-0.9359955,-1.4751844,0
0.3952932,-1.9305117,0
1.487451,0.8622667,1
1.5200826,0.95500743,1
1.7632544,0.32788363,1
-0.44127914,1.8744096,1
-1.6792105,-0.4830967,0
-1.36637,-0.90961826,0
-0.7646728,0.7417351,0
-0.8199663,0.5701696,0
-0.42222822,-0.117350906,1
0.33339316,0.45644975,0
-1.405122,0.16804574,0
1.3333615,-1.568598,0
-0.49692675,0.9312016,0
-0.20363621,-0.29077175,1
0.4065626,-0.86852515,1
-0.05502973,0.68473125,0
0.42326453,0.63566667,1
-0.2773702,0.79927486,0
0.41993347,1.8106767,1
-1.6158199,-0.27075538,0
-1.5679103,1.7868418,1
-0.95877093,0.7436547,0
1.7688025,0.18719196,0
0.29532567,1.8870425,1
-0.78471315,2.050864,1
-0.15926741,-1.7673302,0
1.6434933,-1.2707744,0
-0.24887528,0.033662282,1
-1.4901907,1.7015705,1
-1.3694249,0.36640176,0
-0.926622,-1.6020532,0
-1.6899874,-0.9716389,0
0.83047795,-0.7581414,1
-1.5312779,-0.515795,0
0.58919096,1.6087676,0
-1.2681429,-1.4884373,0
-1.6427507,-0.26561424,0
-0.2635046,-0.05896924,1
-0.45723316,-0.29011118,1
0.30663663,0.0043006837,0
-0.32631877,-0.3615803,1
-1.4759172,-0.8342348,0
-0.8393289,0.92676514,0
-0.22259538,1.7165744,1
0.019033771,0.82532626,0
0.91800183,-0.6246884,1
1.4426515,0.59349316,1
0.10380236,-0.73382896,1
-1.1046878,1.8078157,1
-1.7861392,1.6186845,1
1.50551,0.98002845,1
0.42140615,0.20291641,0
1.4756484,1.26722,1
1.1790667,-0.37783316,1
0.47928452,-1.8300112,0
-0.23303078,-0.16024776,1
-0.42868432,-0.15552452,1
1.4096692,-0.36834088,0
-1.6602151,-0.83468956,0
-0.53822273,-0.4440661,1
-1.3848425,0.14439216,0
0.34499508,0.15643042,0
1.1449952,-0.47705773,1
-1.3686421,0.2395558,1
0.1308827,-0.85270333,1
-1.5324887,-0.42027846,0
-0.026459904,-1.8093947,0
1.5414695,-0.21686661,1
0.646899,1.3414916,1
-0.90412664,0.71340734,0
-0.4207218,-0.19013219,1
-0.4443525,-0.12482971,1
-1.6266778,-0.009856209,0
-0.36133245,-0.6058215,1
-0.42647383,-0.08061883,1
-0.037509743,-0.8152041,1
0.35430315,-1.9386925,0
1.6087933,0.086622685,1
-0.51348644,0.91641605,0
0.38634393,-0.6362323,1
1.0091816,-1.8060046,0
1.1893531,1.3919874,1
0.112905875,1.8571417,1
0.37975502,0.07752701,0
0.19439891,-0.8899448,1
-0.40733042,-0.58288985,1
-0.51418185,1.0288668,0
0.6825138,1.5840844,1
1.6676586,0.55948585,1
-0.28580123,1.767778,1
0.7908805,-1.9511093,0
0.18598263,-0.81810725,1
-0.2249727,0.5841592,0
0.3178007,1.8465055,1
-0.45427084,0.0037679109,1
1.67855,-0.18634999,1
0.6454155,-0.78237414,1
1.3603816,0.048183706,1
0.5990306,-0.8416247,1
1.5555216,0.16927244,1
0.22388117,0.49082342,0
1.6827456,0.029543815,1
0.6750964,1.5839182,1
-0.7756949,-1.740507,0
1.0308465,-0.6659538,1
-0.64621556,0.8862535,0
1.2433589,1.1318145,1
-1.2807649,-1.2028159,0
1.7383914,-1.6766403,0
-0.39560503,-0.235608,1
-1.5824934,0.2836447,0
-1.4201785,-1.1287547,0
0.48594823,0.10217836,0
0.034644637,0.8521536,0
1.9533722,-1.5162886,0
-1.1120732,-1.4351839,0
0.32000187,-0.009950185,0
-0.9735442,-1.7028419,0
0.17966868,1.9659907,1
-0.9193886,0.78240937,0
-1.4519099,-1.0031208,0
0.07818375,0.3820388,1
-1.5554036,-0.5275951,0
-0.6969535,-1.4705365,0
-1.4507204,-0.84734124,0
-0.25684834,0.7770345,0
1.0549083,1.3092438,1
-0.2582121,1.9058694,1
-1.5049124,-0.7877299,0
-1.796469,-0.5208224,0
-0.3812448,-0.08733443,1
1.3812609,0.7795662,1
-0.22274292,-0.014973036,1
1.4362872,-1.6715815,0
-0.47397727,0.84421873,0
-0.04908606,1.8701704,1
0.32070923,-1.8981781,0
1.5860488,0.3484616,1
0.21726364,0.5139993,0
0.16202827,0.18499959,0
0.23354226,0.3218865,0
-0.42102134,0.7431252,0
0.32757807,-0.027706452,0
-1.2345886,-1.4156283,0
0.22245806,0.076651275,0
-0.17508975,-1.8671415,0
1.4846804,0.7175349,1
-0.7371505,1.8468755,1
-0.3222,-0.12993291,1
-0.2118503,-1.8036208,0
0.5640578,0.35605928,0
-0.26186323,1.769124,1
-0.6071031,0.5773422,0
1.6781043,0.50440764,1
-0.99757665,0.48446518,0
1.6663938,-0.10323673,1
1.5296614,0.68003166,1
1.5304607,1.0436099,1
-0.3130271,-0.07242352,1
0.20336294,0.62017494,1
1.4145937,-0.39966962,1
1.2063204,-1.7137101,1
-0.55316,-1.6618842,0
-1.7181424,-0.35999265,0
0.8038003,1.5788939,1
-0.26620853,-0.85695994,1
-0.4528735,-0.12852441,1
0.26992604,1.6941674,1
0.106550924,0.6404106,0
-1.2943199,1.7647585,1
-1.4167231,-0.056860562,0
-1.6560034,-0.33609304,0
-0.6245713,0.71619195,0
0.38529447,0.48303995,0
0.78187203,1.7117498,1
0.9037868,-0.75873154,1
0.38163963,0.23265018,0
0.48153454,1.5559622,0
0.687319,-0.9432368,1
1.6524378,0.2273519,1
-0.4647928,-0.51437044,1
-0.3664197,-0.3499088,1
0.5315447,-0.84371257,1
-1.5888109,0.7169468,1
0.38697237,-0.88470465,1
0.43161324,0.019770453,0
1.3396987,1.1869484,1
-1.43501,-0.22480787,0
0.37975416,1.7922726,1
0.2808709,0.13841558,0
-1.7655392,1.6025596,1
1.1222076,-1.9033629,0
-0.14205572,1.8297514,1
0.7170732,1.6126578,1
-0.27717268,0.94396,0
-0.17415425,-0.22983763,1
-1.6564639,-0.669136,0
0.30801898,0.22562568,0
0.7485589,-1.9081867,0
1.3832157,0.88502836,1
1.491059,-0.35386533,1
0.9971903,-0.86979485,1
1.6563864,0.37250233,1
-0.40131336,-0.20640594,1
0.02270429,-0.7044019,1
0.90369177,-0.7103123,1
-1.6268989,0.15670437,0
0.11847064,-0.14171304,0
-1.6292231,-0.0069696005,0
1.4470683,-0.6208716,1
-0.1854367,0.6888744,0
-0.18553391,-0.66160077,1
0.21325544,0.641263,0
1.6890272,0.062985465,1
1.6136042,0.20194347,1
1.8232552,-1.579211,0
0.4152217,0.13087782,0
1.5308193,0.26391205,1
-1.5465788,-0.8325785,0
0.29041353,0.5271059,0
1.5268351,0.4969766,1
-0.46673882,-0.39400032,1
0.44958162,0.27934644,0
-0.19868287,0.8916539,0
-0.49620175,0.79379207,0
1.3487056,-0.3015941,1
0.3903593,-0.82816005,1
-0.899133,1.6833786,1
-0.36236066,0.007455283,0
1.1935824,-0.46819085,1
0.08539391,0.62871754,0
0.49872202,-0.8831038,1
-1.4234636,-0.98653716,0
-0.67464256,1.878719,1
-0.6377272,1.7249751,1
0.3926978,-0.8862336,1
-0.17359374,-1.8537625,0
0.3315325,-0.160561,0
-1.0815649,-1.4177679,0
1.6035825,0.91291463,1
-1.191298,-1.1719023,0
-0.46165562,1.7244161,1
0.48257643,-0.8246367,1
-1.6599602,-0.8764417,0
0.13723864,-0.11350885,0
-0.28801152,0.85299283,0
0.053518426,0.6461535,0
-0.07434965,0.66809636,0
0.20249337,-0.7550245,1
-1.4815573,-0.09070529,0
0.107107185,-0.7442415,1
-1.6577948,1.490588,1
0.26686877,-0.7360348,1
-1.0947545,-1.2068086,0
-0.115347885,0.52071065,0
1.4862387,0.9759826,1
-0.5214009,-0.19296236,1
0.3820609,0.19709887,0
0.38462424,0.3891992,0
-0.88001186,1.719538,1
-0.3618474,0.71633935,0
-1.5419528,-0.62731767,0
0.51934594,-1.7699345,0
1.7010152,0.5302975,1
-1.6018784,-0.81023574,0
0.3369091,-0.91799545,1
0.6098439,-1.8823951,1
-0.20302354,-0.19225538,1
1.2929381,-0.47876328,1
1.2498902,0.8015495,1
1.3415638,1.1289725,1
-0.3196849,0.87954015,0
0.43095973,1.8566822,0
-0.27021387,0.88072455,0
-0.488781,-1.7046132,0
-0.90479493,0.88146377,0
-1.7131492,-0.047066327,0
1.131917,1.2968168,1
1.6527905,0.39604613,1
0.34960645,0.5003853,1
-0.29345822,0.046103016,1
-1.4188347,0.0832915,0
1.6635029,-0.011501947,1
0.36174774,0.5340755,0
-0.18302785,-0.6815924,0
1.6130279,0.38753378,1
0.7539155,0.14809057,0
-0.2005505,-0.1705459,1
-0.5068279,-1.771555,0
1.5655721,0.41130242,1
-0.40242207,-0.1730401,1
-0.24489762,-0.10784196,1
-0.85292643,0.76523757,0
1.4087416,0.30008164,1
1.2340131,-1.6779102,0
1.4339594,0.85025567,1
-1.2271985,1.6556731,1
1.4092356,-0.25090516,1
0.7011816,-1.8589057,0
0.5998471,0.5201118,0
-0.018972453,1.9213308,1
0.85524523,-1.772045,0
0.09643115,-0.6598426,1
0.44002008,0.009578676,0
0.38728204,0.12539767,0
-1.3133249,0.24582937,0
-1.6492685,-0.21385604,0
-0.47785896,-1.7856513,0
0.12059016,0.69255906,0
0.9139787,-0.84509695,1
0.39524785,0.51302725,0
0.7027936,-1.9314193,0
-1.4940673,-0.6482756,1
1.386565,-1.7291346,0
1.3799568,-1.5895842,0
-1.7385948,-0.14444962,0
-1.7020721,-0.07066327,0
-0.2012819,-1.9906225,0
-0.19975235,-0.1702798,1
1.1797923,-0.496133,1
0.54212385,0.15238419,0
-1.0056009,-1.2986295,0
-0.40278113,1.8375921,1
0.8780641,-1.9764547,0
-1.1502317,1.7261082,0
-0.675373,-1.5318491,0
-0.17961146,0.021288335,1
-1.0963618,-1.2553002,0
-1.6254392,0.27722758,1
0.49329937,0.3029635,0
1.5179061,0.2379295,0
0.28116524,0.4172912,0
1.5322243,-0.19029011,1
-1.5493937,-0.82331204,0
0.44733912,0.5742514,0
0.212792,-0.9023448,1
-1.38954,1.6879033,1
0.29129657,0.5912264,1
-0.53686476,-0.27434167,1
0.4211204,0.6587318,0
-1.6364439,-0.6579636,0
0.10246851,-0.8558605,1
-0.39312723,-0.5156911,1
1.4017239,-0.3429107,1
-0.74529797,-1.7229162,0
-1.7606432,-0.8733288,0
0.008070063,0.7443062,0
-1.6571326,-0.5354941,0
-0.20097074,-1.8338715,0
1.3983469,0.88657916,1
-1.7102971,-0.15419443,0
0.2892462,0.15299496,0
1.2392911,1.2102902,1
-0.06359169,-0.7401439,1
-0.6707588,0.9789774,0
1.2003968,-0.6932076,1
-0.116819434,0.7274338,0
0.48640534,0.17238949,0
0.9490799,-0.6245607,1
-0.351607,-1.7259928,0
-0.971835,-1.459405,0
-0.31033692,-0.63106054,1
-0.79297674,1.8022327,1
-1.0030224,0.6292693,0
-0.027524821,-1.8856122,0
0.28154546,0.55190927,0
1.4980676,-1.7521552,0
-0.2524478,0.88468707,0
-0.5083765,0.82373124,0
-1.2267234,-1.0402695,0
0.3533384,0.64804476,0
1.6793245,0.2750219,1
-0.55695534,0.66802317,0
-1.0651506,1.8664783,1
1.2952275,-1.7508999,0
0.23961027,0.10386142,0
1.2698706,1.2683972,1
1.5656254,0.12676784,1
-1.408317,0.11404944,0
-1.6644548,1.4143572,1
-1.124678,0.5081546,0
-1.3926091,0.4017254,0
-1.800129,-0.0041196165,0
0.09176392,0.5244194,0
-1.6347679,-0.9104576,0
1.746779,-1.4154572,0
0.29245353,-0.99856365,0
1.0471575,-1.654921,1
-0.42757618,-0.27703947,1
0.34848058,0.08506529,0
1.3157482,1.2820293,1
-0.72418004,0.7050655,0
0.35462385,1.7800404,1
0.61627775,1.5067914,1
0.9921417,-0.79398555,1
0.59144783,1.5495825,1
0.36175525,-0.08665344,0
-0.83313847,0.67729694,0
0.40035015,0.5621918,0
1.0540308,-0.63878775,1
0.14607383,1.8089125,1
1.5395527,-0.14354616,1
-0.001373016,0.82839537,1
-0.48421407,1.8912215,1
1.5500116,-1.6853532,0
-0.8798182,1.7888167,1
1.3627052,-0.32649282,1
-1.0064371,0.35194823,0
0.22483505,0.075756475,0
0.25575227,-1.680944,0
0.19458073,0.5573165,0
-0.56110704,0.8958345,0
-0.06677647,1.775565,1
-0.4796298,-0.5547534,1
1.6238781,0.4348808,1
-1.1106124,0.7552294,0
-0.28146538,-0.21128915,1
-0.48543715,-0.5928204,1
-0.46739292,-0.3318261,1
1.2752181,1.4341822,1
1.8038801,0.44306293,1
-0.42311734,-0.32025364,1
0.14418972,-0.8346267,1
-0.21348754,-0.5650128,1
-0.5480085,-0.16214572,1
1.1547313,-1.7501016,0
0.11208352,1.7037393,1
0.73636365,-0.6457724,1
0.2554241,0.05697657,0
-1.2293422,-1.4584275,0
0.28800413,0.65794617,0
1.6579806,-1.5389605,0
-1.6975217,0.1934636,0
-0.089797996,1.7123947,1
-1.0095924,-1.5129609,0
-1.202819,0.22530258,0
1.048075,1.3048617,1
1.0311894,-0.70188713,1
-1.5363866,1.856267,0
0.7997841,-1.7829828,0
-1.549854,-0.65248024,0
1.2601852,-0.79722196,1
0.10031265,-0.0063613364,0
-0.35035196,0.8210952,0
-1.518019,1.6948903,1
0.19607335,0.5530291,0
-0.05997362,1.924263,1
0.5774193,-1.0122365,1
-1.5224718,-1.0421913,0
-1.5377834,-0.08213066,0
0.6109793,0.3048016,1
0.93630743,1.3054148,1
1.4747388,0.2436291,1
0.2795287,-0.6444447,1
-1.0445075,-1.4906695,0
0.37010974,0.42507946,0
